geonameid,name,latitude,longitude,countrycode,population,timezone,admin1code,alternatenames,Tourist Arrivals (millions),Ease of Business Score,GDP per Capita (USD),International Air Passengers,Safety Index (Low Crime Rate),Destination Wedding Score
2751456,Loon op Zand,51.6275,5.075,NL,23000,Europe/Amsterdam,06,"['Loon op Zand', 'Venloen op Zand']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2751582,Lindenholt,51.8327,5.7934,NL,16121,Europe/Amsterdam,03,[''],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2751651,Lichtenvoorde,51.98667,6.56667,NL,19590,Europe/Amsterdam,03,[''],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2751687,Leusden,52.1325,5.43194,NL,29215,Europe/Amsterdam,09,"['Hamersveld', 'Leusden', 'Leusden-Centrum', 'Леусден']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747169,Sliedrecht,51.82083,4.77639,NL,23854,Europe/Amsterdam,11,"['Slidrekht', 'Слидрехт']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2749680,Oisterwijk,51.57917,5.18889,NL,25980,Europe/Amsterdam,06,"['Oisterwijk', 'Ojstervejk', 'Oosterwijk', 'Ойстервейк']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2751547,Lisse,52.26,4.55694,NL,22321,Europe/Amsterdam,11,"['Lisse', 'Лиссе']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2749604,Ommoord,51.95951,4.54533,NL,25150,Europe/Amsterdam,11,['Ommoord'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748000,Roermond,51.19417,5.9875,NL,44975,Europe/Amsterdam,05,"['Remunj', 'Reurmond', 'Roermond', 'Ruremonde', 'Rurmond', 'Rurmonda', 'Rurmondas', 'lu er meng de', 'rurumonto', 'rwrmwnd', 'Рурмонд', 'Рурмонда', 'رورموند', 'ルールモント', '鲁尔蒙德']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2749450,Oosterhout,51.645,4.85972,NL,53107,Europe/Amsterdam,06,"['Oosterhout', 'Osterkhout', 'ao si te hao te', 'Остерхоут', '奧斯特豪特']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747203,Sittard,50.99833,5.86944,NL,48400,Europe/Amsterdam,05,"['Sitardas', 'Sittard', 'Zittert', 'sitaleuteu', 'sytard', 'xi ta de', 'Ситтард', 'سیتارد', '錫塔德', '시타르트']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747351,'s-Hertogenbosch,51.69917,5.30417,NL,134520,Europe/Amsterdam,06,"[""'s Bosch"", ""'s-Hertogenbosch"", 'Bois-le-Duc', 'Bolduque', 'Boscoducale', 'De Bosk', 'Den Bosch', 'Hertogenbosch', 'Herzogenbusch', 'Khertogenbos', 'Oeteldonk', 'Silva Ducis', 'Хертогенбос', '’s-Hertogenbosch']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747364,'s-Gravenzande,52.00167,4.16528,NL,19190,Europe/Amsterdam,11,[''],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747373,The Hague,52.07667,4.29861,NL,474292,Europe/Amsterdam,11,"[""'s-Gravenhage"", 'A Haia', 'An Haig', 'An Háig', 'Chage', ""D'n Haog"", 'De Haach', 'Den Haag', 'Gaaga', 'HAG', 'Haag', 'Hag', 'Haga', 'Hago', 'Hague', 'Hága', 'Hāga', 'Khag', 'Khaga', ""L'Aia"", 'La Haia', 'La Haya', 'La Haye', 'Lahey', 'The Hague', 'den・hagu', 'haaga', 'hai ya', 'heigeu', 'lahay', 'lahh', 'Χάγη', 'Гаага', 'Хаг', 'Хага', 'האג', 'لاهاي', 'لاهه', 'ჰააგა', 'デン・ハーグ', '海牙', '헤이그']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747584,Schijndel,51.6225,5.43194,NL,23239,Europe/Amsterdam,06,['Schijndel'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747596,Schiedam,51.91917,4.38889,NL,75438,Europe/Amsterdam,11,"['Schidamas', 'Schiedam', 'Skhidam', 'Skiedam', 'Sxidam', 'askhydam', 'si xi dan', 'ski dam', 'Схидам', 'Շխիդամ', 'اسخیدام', 'สกีดาม', '斯希丹']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747597,Schiebroek,51.95838,4.47124,NL,16305,Europe/Amsterdam,11,['Schiebroek'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747599,Scheveningen,52.10461,4.27557,NL,23000,Europe/Amsterdam,11,"['Scheveningen', 'Sheveningen', 'Sjeveninge', 'Skeveningen', 'Skheveningen', 'askhyfnyngn', 'seuhebening-eon', 'si he fu ning en', 'skwwnyngn', 'suhefeningen', 'Схевенинген', 'Шевенинген', 'סכוונינגן', 'اسخیفنینگن', 'スヘフェニンゲン', '斯赫弗宁恩', '스헤베닝언']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747751,Sassenheim,52.225,4.52222,NL,15510,Europe/Amsterdam,11,"['Sassenkhejm', 'Сассенхейм']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747891,Rotterdam,51.9225,4.47917,NL,598199,Europe/Amsterdam,11,"['RTM', 'Ratehrdam', 'Roterdam', 'Roterdama', 'Roterdamas', 'Roterdami', 'Roterdamo', 'Roterdan', 'Roterdao', 'Roterdão', 'Roterntam', 'Roterodamum', 'Rotterdam', 'Rottérdam', 'Róterdam', 'Róterdan', 'loteleudam', 'lu te dan', 'rattartem', 'rotaradema', 'rotterudamu', 'rtrdam', 'rwtrdam', 'rwtrdm', 'rxt the xr dam', 'Ρότερνταμ', 'Ратэрдам', 'Ротердам', 'Роттердам', 'ראטערדאם', 'רוטרדם', 'راٹرڈیم', 'رتردام', 'روتردام', 'ܪܘܛܪܕܐܡ', 'रॉटरडॅम', 'ராட்டர்டேம்', 'รอตเทอร์ดาม', 'ရော်တာဒမ်မြို့', 'როტერდამი', 'ロッテルダム', '鹿特丹', '로테르담']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747930,Roosendaal,51.53083,4.46528,NL,77725,Europe/Amsterdam,06,"['Roosendaal', 'Rosendael', 'Rozendael', 'Rozendal', ""Rozendal'"", 'ZYO', 'losendal', 'luo sen da er', 'ro sen dal', 'rozendaru', 'rwsyndal', 'Розендал', 'Розендаль', 'روزن\u200cدال', 'روسيندال', 'โรเซนดาล', 'ローゼンダール', '罗森达尔', '로센달']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2747227,Sint-Oedenrode,51.5675,5.45972,NL,16931,Europe/Amsterdam,06,['Sint-Oedenrode'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748076,Rijswijk,52.03634,4.32501,NL,47299,Europe/Amsterdam,11,[''],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748392,Putten,52.25917,5.60694,NL,23168,Europe/Amsterdam,03,"['Putten', 'Путтен']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2749182,Oud-Beijerland,51.82417,4.4125,NL,23569,Europe/Amsterdam,11,['Oud Beierland'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748130,Rijen,51.59083,4.91944,NL,16230,Europe/Amsterdam,06,['Reijen'],0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2749234,Oss,51.765,5.51806,NL,76430,Europe/Amsterdam,06,"['Os', 'Oss', 'Oss i Nederland', 'ao si', 'osu', 'Осс', 'オス', '奥斯']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748413,Purmerend,52.505,4.95972,NL,80117,Europe/Amsterdam,07,"['Pjurmerend', 'Purmerein', 'Purmerend', 'bwrmyrand', 'pi er mo lun de', 'purumerento', 'pwileumeleonteu', 'pwrmrnd', 'Пурмеренд', 'Пюрмеренд', 'Պուրմերենդ', 'بورميراند', 'پورمرند', 'ปืร์เมอแร็นด์', 'プルメレント', '皮爾默倫德', '퓌르메런트']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748591,Pijnacker,52.01954,4.42946,NL,18695,Europe/Amsterdam,11,"['Pijnacker', 'Pynakker']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748371,Raalte,52.38583,6.275,NL,20015,Europe/Amsterdam,15,"['Raalt', 'Raalte', 'Раалт']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748185,Rhenen,51.95917,5.56806,NL,18061,Europe/Amsterdam,09,"['QPT', 'Renen', 'Reynen', 'Rhenen', 'lei nen', 'rynn', 'Ренен', 'Ռեյնեն', 'رينن', 'رینن', '雷嫩']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748178,Rhoon,51.8575,4.42222,NL,18250,Europe/Amsterdam,11,"['Ron', 'Roon', 'Рон']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
2748172,Ridderkerk,51.8725,4.60278,NL,45189,Europe/Amsterdam,11,"['Ridderkerk', 'Риддеркерк']",0.06202901421867798,0.21693121693121692,0.25110037270634356,0.029046128330878943,0.012495675294462548,0.11927381538873753
3421319,Nuuk,64.18347,-51.72157,GL,14798,America/Nuuk,07,"['GOH', 'Godhopa', 'Godthaab', 'Godthab', 'Godthåb', 'Nououk', 'Nuk', 'Nuka', 'Nukas', 'Nuko', 'Nuuk', 'Nuuk (Godthab)', 'Nuuk (Godthåb)', 'Nuuks', 'Nūka', 'nu ke', 'nuk', 'nuka', 'nukeu', 'nuku', 'nwk', 'nwʼwq', 'Νουούκ', 'Нук', 'Нуук', 'Նուուկ', 'נואוק', 'نوك', 'نوک', 'नूक', 'নুক', 'ਨੂਕ', 'ନୁକ', 'நூக்', 'นุก', 'ნუუკი', 'ᓅᒃ', 'ヌーク', '努克', '누크']",0.10322513984960374,0.13756613756613756,0.2220205230522528,0.0283734337306895,0.10292483088851151,0.11885204391354826
4038659,Tamuning-Tumon-Harmon Village,13.48773,144.78138,GU,19685,Pacific/Guam,TM,"['Maria Christina', 'Timoneng']",0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
4038794,Yigo Village,13.53605,144.88855,GU,20539,Pacific/Guam,YG,['Yigu'],0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
4043547,Guam Government House,13.47191,144.74978,GU,0,Pacific/Guam,AN,['Designer Architect Richard Neutra'],0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
4043909,Dededo Village,13.51777,144.8391,GU,44943,Pacific/Guam,DD,['Dedidu'],0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
4044012,Hagåtña,13.47567,144.74886,GU,1051,Pacific/Guam,AN,"['Agadna', 'Agana', 'Agana -1998', 'Agania', 'Aganija', 'Aganja', 'Agano', 'Agaña', 'Aguana', 'Akashi', 'Akashi - JP renamed WW2', 'Ankana', 'City of Ignacio de Agana', 'City of Saint Ignacio de Agana', 'Ciudad de San Ignacio de Agana', 'Hagadna', 'Hagatna', 'Hagåtña', 'Haqatna', 'Jagatna', 'Khagatna', 'San Ignacio de Agana *', ""Ville d'Agana"", ""Vjoska Agan'ja"", 'a jia ni ya', 'akatna', 'ha katya', 'hagania', 'hagasnya', 'hagatna', 'hagatnya', 'haghatnya', ""hegatn'ya"", 'Αγκάνα', 'Вёска Аганья', 'Хагатна', 'Хагатња', 'Հագատնա', 'هاغاتنيا', 'هاگاتنا', 'هاگاتنیا', 'हेगात्न्या', 'அகாத்ன', 'ฮากาตญา', 'ჰაგატნა', 'ハガニア', '阿加尼亚', '하갓냐']",0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
7268049,Mangilao Village,13.44761,144.80109,GU,15191,Pacific/Guam,MA,"['Manguilao', 'Manguuao']",0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
7874631,Tamuning,13.48754,144.78143,GU,19685,Pacific/Guam,TM,"['Tamuneng', 'Tamuning', 'ta mu ning', 'tamunin', 'tamuning', 'tamwnyng', 'tamwnyng  gwam', 'Тамунинг', 'تامونینگ', 'تامونینگ، گوام', 'タムニン', '塔穆宁', '타무닝']",0.00279314582017619,0.38306878306878306,0.16241097273516103,0.0017599140137475927,0.07963677354693295,0.1182495550642845
4035413,Apia,-13.83333,-171.76666,WS,40407,Pacific/Apia,10,"['APW', 'Apia', 'Apiae', 'Apija', 'Apio', 'Apiya', 'Apía', 'a pi ya', 'abya', ""api'a"", 'apia', 'apiya', 'appiya', 'apya', 'xa pi xa', '΄Aπια', 'Απία', 'Апиæ', 'Апиа', 'Апия', 'Апија', 'Апіа', 'Апія', 'אפיה', 'آپیا', 'أبيا', 'आपिया', 'ਆਪੀਆ', 'ஆப்பியா', 'അപിയ', 'อาปีอา', 'ཨ་པི་ཡ།', 'აპია', 'አፒያ', 'アピア', '阿皮亚', '阿皮亞', '아피아']",0.0001963997335997038,0.5132275132275133,0.01613639951645661,1.0826341696276982e-05,0.11892628547552014,0.11782649628476514
1876153,Kangdong-ŭp,39.1425,126.09611,KP,28922,Asia/Pyongyang,12,"['Kandong', 'Kangdong', 'Kangdong-up', 'Kangdong-ŭp', 'Koto', 'Kōtō']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1876873,Hwangju-ŭp,38.67028,125.77611,KP,35641,Asia/Pyongyang,07,"['Hwangju', 'Hwangju-up', 'Hwangju-ŭp', 'Koshu', 'Koshyu', 'Kosyu', 'Kōshū', 'Kōsyū', 'hwangjueub', '황주읍']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
2038854,Yuktae-dong,40.02472,128.15972,KP,76427,Asia/Pyongyang,03,"['Rokudaito-ri', 'Rokudaitō-ri', 'Yuktae-dong', 'Yuktae-nodongjagu', 'Yuktaedong-ni', 'Yuktaetong-ni']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879682,Anak,38.51083,125.49417,KP,19995,Asia/Pyongyang,07,"['Aenak', 'Anag-up', 'Anag-ŭp', 'Anak', 'Anak-up', 'Anak-ŭp', 'Angaku', 'Nangaku', 'an-ag', '안악']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879672,Anbyŏn-ŭp,39.0425,127.52389,KP,31845,Asia/Pyongyang,09,"['Ampen', 'Anbyon', 'Anbyon-up', 'Anbyŏn', 'Anbyŏn-ŭp', 'Anhen', 'Anpen']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879613,Anju,39.61778,125.66472,KP,50196,Asia/Pyongyang,15,"['Aanshu', 'An-dschu', 'Anju', 'Anju-up', 'Anju-ŭp', 'Anshu', 'Anshū', 'Ansyu', 'Ansyu Yu', 'Ansyū', 'Ansyū Yū', 'anju', '안주']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879544,Ayang-ni,38.24719,125.79476,KP,16104,Asia/Pyongyang,06,"['Ayang-ni', 'Gayo-ri', 'Gayō-ri', 'ayangli', '아양리']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879487,Chaeryŏng-ŭp,38.39917,125.61556,KP,53330,Asia/Pyongyang,06,"['Chaenyong', 'Chaenyŏng', 'Chaeryong', 'Chaeryong-up', 'Chaeryŏng', 'Chaeryŏng-ŭp', 'Cheyong', 'Sainei', 'Sainei-men', 'Sainei-yu', 'Sainei-yū', 'jaelyeong-eub', '재령읍']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1879029,Changyŏn,38.25083,125.09611,KP,39368,Asia/Pyongyang,06,"['Changyon', 'Changyon-up', 'Changyŏn', 'Changyŏn-ŭp', 'Choen', 'Chōen', 'Tschang-jon', 'Tschang-jön', 'jang-yeon', '장연']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1878389,Chŏngju,39.69333,125.21028,KP,29065,Asia/Pyongyang,11,"['Chongju', 'Chongju-up', 'Chŏngju', 'Chŏngju-ŭp', 'Teishu', 'Teishū', 'Teisyu', 'Teisyū', 'jeongju', '정주']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877872,Chunghwa,38.86389,125.8,KP,19346,Asia/Pyongyang,12,"['Chunghwa', 'Chunghwa-up', 'Chunghwa-ŭp', 'Chuwa', 'Chūwa', 'junghwa', '중화']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877615,Haeju,38.04056,125.71472,KP,222396,Asia/Pyongyang,06,"['Haeju', 'Hai-dschu', 'Hai-ju', 'Hai-tjyou', 'Haijuube', 'Haitcheou', 'Kaishu', 'Kaishū', 'Khehdzhu', 'haeju', 'Хэджу', '해주']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877449,Hamhŭng,39.91833,127.53639,KP,559056,Asia/Pyongyang,03,"['Hamheung', 'Hamhung', 'Hamhungas', 'Hamhungo', 'Hamhŭng', 'Hienhing', 'Kanko', 'Kankō', 'hamheung', 'hamheungsi', 'xian xing shi', '咸興市', '함흥', '함흥시']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877148,Hoeyang,38.71028,127.59833,KP,21111,Asia/Pyongyang,09,"['Chunyang', 'Hoeyang', 'Hoeyang-up', 'Hoeyang-ŭp', 'Junyo', 'Waiyo', 'Waiyō', 'hoeyang', '회양']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877046,Hŭkkyo-ri,38.79861,125.79194,KP,25437,Asia/Pyongyang,07,"['Hukkyo-ri', 'Hŭkkyo-ri', 'Kokkyo-ri', 'Kokkyō-ri', 'Kokukyori', 'heuggyoli', '흑교리']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1877030,Hŭngnam,39.84198,127.63206,KP,346082,Asia/Pyongyang,03,"['Hungbong-ni', 'Hungdogi-dong', 'Hungdogil-tong', 'Hungdok-2-dong', 'Hungdok-tong', 'Hungdoki-dong', 'Hungdong-ni', 'Hungnam', 'Hungnam-dong', 'Hungnam-ni', 'Hungyam', 'Hŭngbong-ni', 'Hŭngdong-ni', 'Hŭngdŏgi-dong', 'Hŭngdŏgil-tong', 'Hŭngdŏk-2-dong', 'Hŭngdŏk-tong', 'Hŭngdŏki-dong', 'Hŭngnam', 'Hŭngnam-dong', 'Hŭngnam-ni', 'Konan', 'Kōnan', 'heunglam', '흥람']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
1876373,Kaesŏng,37.97083,126.55444,KP,338155,Asia/Pyongyang,06,"['Kaesong', 'Kaesŏng', 'Kai-seng', 'Kaijo', 'Kaijō', 'Kaisong', 'Kaizyo', 'Kaizyō', 'Kehson', 'Kesongas', 'Shoto', 'Shōto', 'Songdo', 'gaeseongsi', 'gaeseongteuggeubsi', 'kai cheng shi', 'kai cheng te ji shi', 'Кэсон', '开城特级市', '開城市', '개성시', '개성특급시']",0.009219686768239106,0.08994708994708994,0.4700665119165337,7.862473035473832e-07,0.022523316523884923,0.11702111530504565
